latitude;longitude;altitude;speed;course;date;time;satellites
-24,728693;-53,763904;1894.4;22.4;324.3;260721;12550600;9
-24,728044;-53,764430;1895.3;28.4;323.5;260721;12551600;9
-24,726932;-53,765182;1891.4;33.8;333.8;260721;12552600;8
-24,725509;-53,765575;1884.8;42.6;0.1;260721;12553600;8
-24,723543;-53,765571;1845.1;42.9;359.7;260721;12554700;7
-24,722278;-53,765663;1817.6;22.2;322.1;260721;12555700;7
-24,722019;-53,766864;1846.8;36.7;281.8;260721;12560700;8
-24,721694;-53,768547;1816.3;37.1;281.7;260721;12561700;8
-24,721294;-53,769439;1794.3;17.8;336.0;260721;12562700;9
-24,720249;-53,769756;1762.5;30.7;345.6;260721;12563800;9
-24,718967;-53,770133;1762.8;31.5;340.3;260721;12564800;9
-24,717802;-53,770408;1773.0;22.4;346.6;260721;12565800;8
-24,717624;-53,769855;1777.6;21.8;93.8;260721;12570800;9
-24,717592;-53,768783;1818.9;21.4;91.0;260721;12571800;8
-24,717597;-53,767681;1831.4;23.2;89.6;260721;12572900;9
-24,717592;-53,766841;1846.1;7.5;91.4;260721;12573900;9
-24,717611;-53,766342;1859.6;5.1;94.4;260721;12574900;9
-24,717597;-53,765548;1863.8;18.4;90.5;260721;12575900;8
-24,717475;-53,764911;1879.6;14.8;8.4;260721;12580900;9
-24,717231;-53,764850;1862.2;0.2;358.4;260721;12582000;9
-24,717193;-53,764831;1878.3;0.1;358.4;260721;12583000;9
-24,717180;-53,764827;1881.6;0.1;358.4;260721;12584000;9
-24,717168;-53,764831;1884.8;0.2;43.4;260721;12585000;10
-24,717164;-53,764839;1884.2;0.4;90.7;260721;12590000;9
-24,717037;-53,764835;1875.3;9.4;358.2;260721;12591100;10
-24,716846;-53,764846;1881.2;0.8;352.9;260721;12592100;7
-24,716835;-53,764846;1871.7;1.2;352.9;260721;12593100;9
-24,716478;-53,764827;1859.3;10.5;0.7;260721;12594100;9
-24,715885;-53,764804;1825.5;18.6;4.4;260721;12595100;9
-24,715312;-53,764835;1791.7;2.3;341.5;260721;13000200;4
-24,715148;-53,764793;1794.0;9.3;2.5;260721;13001200;8
-24,715045;-53,764793;1810.7;0.5;6.7;260721;13002200;9
-24,714773;-53,764789;1810.4;14.5;1.5;260721;13003200;9
-24,714128;-53,764804;1805.8;7.8;355.2;260721;13004200;6
-24,713581;-53,764774;1800.9;0.7;5.8;260721;13005300;9
-24,713544;-53,764766;1823.2;0.2;5.8;260721;13010300;9
-24,713405;-53,764759;1809.4;8.4;7.1;260721;13011300;9
-24,713006;-53,764720;1790.0;11.2;3.2;260721;13012300;8
-24,712656;-53,764831;1777.9;12.0;277.9;260721;13013300;8
-24,712680;-53,765571;1816.3;9.2;203.7;260721;13014400;6
-24,712770;-53,765590;1829.1;0.3;178.6;260721;13015400;9
-24,712881;-53,765609;1840.9;3.2;184.2;260721;13020400;9
-24,712949;-53,765609;1845.8;0.1;185.9;260721;13021400;9
-24,712968;-53,765602;1849.7;0.2;185.9;260721;13022400;9
-24,712976;-53,765594;1853.0;0.1;185.9;260721;13023500;9
-24,712976;-53,765586;1859.9;0.0;185.9;260721;13024500;8
-24,713006;-53,765586;1863.5;4.1;184.7;260721;13025500;9
-24,713460;-53,765590;1850.4;19.1;179.6;260721;13030500;9
-24,714017;-53,765480;1842.8;12.2;97.1;260721;13031500;9
-24,714038;-53,764625;1854.7;19.6;88.3;260721;13032600;6
-24,714166;-53,764045;1837.9;11.1;176.4;260721;13033600;8
-24,714691;-53,764007;1850.7;10.8;185.6;260721;13034600;9
-24,714725;-53,763984;1854.0;0.9;95.6;260721;13035600;9
-24,714771;-53,763965;1860.6;0.4;172.0;260721;13040600;9
-24,714841;-53,763965;1864.2;0.6;181.0;260721;13041700;9
-24,715063;-53,763973;1860.6;10.1;181.3;260721;13042700;9
-24,715230;-53,763965;1857.0;4.0;179.4;260721;13043700;9
-24,715671;-53,763973;1849.7;0.9;185.4;260721;13044700;9
-24,715763;-53,763980;1860.2;0.9;182.9;260721;13045700;9
-24,715993;-53,763988;1858.3;6.6;182.1;260721;13050800;9
-24,716047;-53,763980;1865.2;0.1;183.9;260721;13051800;9
-24,716169;-53,763931;1861.9;5.6;163.1;260721;13052800;9
-24,716257;-53,763927;1866.5;5.4;177.7;260721;13053800;9
-24,716459;-53,763946;1865.2;8.7;183.8;260721;13054800;9
-24,716674;-53,763957;1872.4;0.9;182.5;260721;13055900;8
-24,716791;-53,763973;1874.7;2.4;185.5;260721;13060900;9
-24,716888;-53,763992;1884.5;2.4;187.7;260721;13061900;9
-24,716974;-53,763984;1878.3;1.4;163.6;260721;13062900;9
-24,717073;-53,763957;1868.1;2.8;145.1;260721;13063900;9
-24,717178;-53,763977;1865.2;0.3;179.6;260721;13065000;8
-24,717210;-53,763996;1868.4;0.0;179.6;260721;13070000;8
-24,717355;-53,764007;1873.0;6.4;178.8;260721;13071000;9
-24,717603;-53,763938;1863.2;10.0;107.1;260721;13072000;9
-24,717649;-53,763370;1866.5;8.3;91.9;260721;13073000;9
-24,717479;-53,763206;1876.3;8.3;3.0;260721;13074100;7
-24,717149;-53,763126;1848.4;5.4;7.3;260721;13075100;9
-24,716974;-53,763114;1839.9;2.1;350.0;260721;13080100;8
-24,716909;-53,763137;1847.8;0.4;350.0;260721;13081100;9
-24,716814;-53,763130;1859.3;1.3;11.5;260721;13082100;8
-24,716493;-53,763103;1849.1;5.9;0.2;260721;13083200;9
-24,716173;-53,763076;1780.5;8.5;1.9;260721;13084200;7
-24,716091;-53,763092;1790.0;0.2;357.9;260721;13085200;6
-24,716081;-53,763088;1798.2;0.2;357.9;260721;13090200;7
-24,715696;-53,763076;1806.8;7.3;4.4;260721;13091200;8
-24,715600;-53,763092;1815.3;5.5;356.3;260721;13092300;7
-24,715358;-53,763103;1838.9;0.3;0.2;260721;13093300;8
-24,715290;-53,763118;1850.4;2.3;288.5;260721;13094300;9
-24,715309;-53,763122;1860.2;0.4;193.9;260721;13095300;9
-24,715318;-53,763118;1858.3;0.0;193.9;260721;13100300;10
-24,715322;-53,763111;1863.8;0.1;193.9;260721;13101400;9
-24,715316;-53,763107;1869.4;0.0;193.9;260721;13102400;10
-24,715314;-53,763107;1868.4;0.0;193.9;260721;13103400;9
-24,715328;-53,763095;1859.6;0.0;193.9;260721;13104400;9
-24,715333;-53,763092;1856.6;0.1;193.9;260721;13105400;10
-24,715141;-53,763099;1848.4;13.9;357.7;260721;13110500;10
-24,714664;-53,763107;1836.3;0.4;3.2;260721;13111500;9
-24,714654;-53,763092;1831.0;0.3;3.2;260721;13112500;10
-24,714633;-53,763088;1831.0;0.9;3.2;260721;13113500;10
-24,714523;-53,763057;1838.3;0.6;73.0;260721;13114500;9
-24,714363;-53,763053;1823.8;10.5;9.8;260721;13115600;9
-24,714094;-53,762886;1831.0;2.7;95.9;260721;13120600;9
-24,714319;-53,762748;1836.9;11.2;167.6;260721;13121600;10
-24,714857;-53,762622;1837.3;14.5;167.7;260721;13122600;10
-24,715496;-53,762477;1844.2;14.2;167.2;260721;13123600;9
-24,715833;-53,762413;1844.5;6.5;169.4;260721;13124700;8
-24,715906;-53,762413;1852.4;0.2;168.6;260721;13125700;9
-24,715919;-53,762397;1861.5;0.1;168.6;260721;13130700;9
-24,715932;-53,762393;1865.8;0.1;168.6;260721;13131700;10
-24,716016;-53,762371;1858.3;7.4;168.0;260721;13132700;10
-24,716554;-53,762237;1854.3;12.8;169.3;260721;13133800;9
-24,716873;-53,762161;1857.9;0.1;164.9;260721;13134800;10
-24,716884;-53,762165;1856.0;0.1;164.9;260721;13135800;10
-24,717100;-53,762107;1857.0;10.7;168.7;260721;13140800;10
-24,717302;-53,762058;1858.6;0.0;165.4;260721;13141800;9
-24,717308;-53,762035;1869.4;0.0;165.4;260721;13142900;10
-24,717344;-53,762020;1876.6;5.4;163.1;260721;13143900;10
-24,717750;-53,761924;1873.4;9.5;169.6;260721;13144900;10
-24,718414;-53,761791;1869.4;20.6;168.0;260721;13145900;9
-24,719295;-53,761627;1867.1;21.9;170.6;260721;13150900;9
-24,720102;-53,761451;1866.5;19.9;160.1;260721;13152000;10
-24,720945;-53,761184;1873.7;18.6;168.0;260721;13153000;10
-24,721218;-53,761062;1874.0;4.2;119.9;260721;13154000;10
-24,721237;-53,760505;1873.7;19.6;87.6;260721;13155000;9
-24,721530;-53,760177;1857.3;10.2;191.9;260721;13160000;10
-24,721900;-53,759803;1866.5;19.5;91.1;260721;13161100;10
-24,721954;-53,758823;1872.0;22.7;90.3;260721;13162100;8
-24,721965;-53,757766;1870.4;25.5;89.9;260721;13163100;9
-24,721967;-53,756805;1858.9;15.7;85.7;260721;13164100;8
-24,722015;-53,756381;1865.2;2.4;166.9;260721;13165100;10
-24,722259;-53,756439;1842.2;0.9;211.8;260721;13170200;9
-24,722284;-53,756431;1839.9;1.8;211.8;260721;13171200;9
-24,722282;-53,756439;1834.3;0.2;211.8;260721;13172200;9
-24,722291;-53,756450;1800.5;0.1;327.7;260721;13173200;10
-24,722303;-53,756439;1805.8;0.0;327.7;260721;13174200;10
-24,722307;-53,756443;1806.1;0.4;327.7;260721;13175300;9
-24,722309;-53,756446;1802.2;0.2;339.6;260721;13180300;10
-24,722312;-53,756458;1792.7;0.1;339.6;260721;13181300;10
-24,722314;-53,756458;1791.0;0.2;339.6;260721;13182300;10
-24,722314;-53,756458;1789.7;0.2;348.3;260721;13183300;10
-24,722309;-53,756458;1786.4;0.7;348.3;260721;13184400;10
-24,722293;-53,756458;1780.8;0.4;348.3;260721;13185400;10
-24,722297;-53,756446;1778.2;1.2;348.3;260721;13190400;8
-24,722341;-53,756610;1802.8;0.9;271.2;260721;13191400;10
-24,722333;-53,756626;1808.1;0.1;271.2;260721;13192400;9
-24,722320;-53,756629;1806.4;0.3;271.2;260721;13193500;10
-24,722309;-53,756633;1806.8;0.1;271.2;260721;13194500;10
-24,722299;-53,756645;1808.4;0.1;271.2;260721;13195500;10
-24,722297;-53,756652;1808.1;0.1;271.2;260721;13200500;10
-24,722299;-53,756652;1810.7;0.1;271.2;260721;13201500;10
-24,722307;-53,756649;1814.6;0.0;271.2;260721;13202600;10
-24,722320;-53,756645;1814.0;0.1;271.2;260721;13203600;10
-24,722333;-53,756633;1811.4;0.1;271.2;260721;13204600;10
-24,722339;-53,756629;1813.3;0.1;271.2;260721;13205600;10
-24,722339;-53,756629;1815.6;0.0;271.2;260721;13210600;10
-24,722326;-53,756637;1818.9;0.2;271.2;260721;13211700;10
-24,722314;-53,756645;1818.9;0.2;271.2;260721;13212700;10
-24,722309;-53,756649;1821.9;0.0;271.2;260721;13213700;10
-24,722303;-53,756652;1822.2;0.1;271.2;260721;13214700;10
-24,722305;-53,756656;1822.5;0.1;271.2;260721;13215700;10
-24,722305;-53,756664;1823.5;0.0;271.2;260721;13220800;10
-24,722307;-53,756664;1824.8;0.1;271.2;260721;13221800;10
-24,722311;-53,756668;1822.2;0.1;271.2;260721;13222800;9
-24,722305;-53,756671;1820.5;0.0;271.2;260721;13223800;9
-24,722309;-53,756664;1821.9;0.1;271.2;260721;13224800;10
-24,722318;-53,756660;1824.1;0.1;271.2;260721;13225900;10
-24,722326;-53,756664;1827.8;0.1;271.2;260721;13230900;10
-24,722337;-53,756660;1828.7;0.0;271.2;260721;13231900;10
-24,722339;-53,756649;1830.4;0.1;271.2;260721;13232900;10
-24,722337;-53,756641;1836.9;0.0;271.2;260721;13233900;10
-24,722328;-53,756637;1845.1;0.1;271.2;260721;13235000;10
-24,722328;-53,756633;1852.0;0.1;271.2;260721;13240000;10
-24,722328;-53,756626;1861.9;0.0;271.2;260721;13241000;10
-24,722341;-53,756629;1865.8;0.0;271.2;260721;13242000;10
-24,722354;-53,756626;1856.0;0.2;271.2;260721;13243000;10
-24,722356;-53,756622;1846.1;0.1;271.2;260721;13244100;10
-24,722345;-53,756622;1853.3;0.1;271.2;260721;13245100;10
-24,722333;-53,756614;1856.3;0.0;271.2;260721;13250100;10
-24,722326;-53,756610;1854.3;0.1;271.2;260721;13251100;10
-24,722328;-53,756610;1839.9;0.1;271.2;260721;13252100;10
-24,722330;-53,756603;1821.9;0.3;271.2;260721;13253200;10
-24,722328;-53,756599;1813.3;0.1;271.2;260721;13254200;10
-24,722320;-53,756595;1804.1;0.0;271.2;260721;13255200;10
-24,722332;-53,756595;1799.9;0.0;271.2;260721;13260200;10
-24,722332;-53,756595;1797.9;0.1;271.2;260721;13261200;10
-24,722333;-53,756591;1797.2;0.0;271.2;260721;13262300;10
-24,722328;-53,756599;1804.8;0.1;271.2;260721;13263300;10
-24,722324;-53,756603;1806.4;0.0;271.2;260721;13264300;10
-24,722324;-53,756599;1804.1;0.0;271.2;260721;13265300;10
-24,722314;-53,756603;1807.7;0.1;271.2;260721;13270300;10
-24,722316;-53,756607;1806.4;0.0;271.2;260721;13271400;9
-24,722314;-53,756607;1803.5;0.0;271.2;260721;13272400;10
-24,722322;-53,756618;1800.9;0.2;271.2;260721;13273400;10
-24,722320;-53,756622;1800.9;0.0;271.2;260721;13274400;9
-24,722320;-53,756629;1802.8;0.0;271.2;260721;13275400;10
-24,722314;-53,756629;1803.1;0.1;271.2;260721;13280500;10
-24,722309;-53,756629;1806.8;0.1;271.2;260721;13281500;10
-24,722309;-53,756637;1814.3;0.1;271.2;260721;13282500;10
-24,722311;-53,756633;1815.9;0.1;271.2;260721;13283500;9
-24,722311;-53,756626;1823.2;0.2;271.2;260721;13284500;10
-24,722309;-53,756626;1829.7;0.2;271.2;260721;13285600;10
-24,722324;-53,756626;1828.7;0.3;271.2;260721;13290600;10
-24,722335;-53,756629;1827.1;0.1;271.2;260721;13291600;10
-24,722345;-53,756629;1830.4;0.0;271.2;260721;13292600;10
-24,722347;-53,756633;1836.9;0.1;271.2;260721;13293600;10
-24,722347;-53,756633;1837.3;0.1;271.2;260721;13294700;9
-24,722345;-53,756641;1838.9;0.2;271.2;260721;13295700;10
-24,722343;-53,756641;1836.3;0.1;271.2;260721;13300700;10
-24,722337;-53,756637;1832.3;0.1;271.2;260721;13301700;10
-24,722333;-53,756633;1834.3;0.1;271.2;260721;13302700;10
-24,722332;-53,756633;1837.6;0.2;271.2;260721;13303800;10
-24,722328;-53,756629;1838.9;0.1;271.2;260721;13304800;10
-24,722333;-53,756629;1839.9;0.1;271.2;260721;13305800;10
-24,722335;-53,756626;1836.0;0.1;271.2;260721;13310800;10
-24,722339;-53,756622;1836.3;0.1;271.2;260721;13311800;10
-24,722351;-53,756618;1844.5;0.2;271.2;260721;13312900;10
-24,722352;-53,756618;1848.4;0.1;271.2;260721;13313900;10
-24,722352;-53,756618;1848.4;0.1;271.2;260721;13314900;10
-24,722349;-53,756626;1853.3;0.2;271.2;260721;13315900;10
-24,722354;-53,756629;1859.6;0.1;271.2;260721;13320900;10
-24,722352;-53,756637;1866.1;0.3;271.2;260721;13322000;10
-24,722349;-53,756637;1872.7;0.3;271.2;260721;13323000;10
-24,722362;-53,756633;1872.4;0.1;271.2;260721;13324000;9
-24,722354;-53,756622;1874.3;0.4;271.2;260721;13325000;10
-24,722339;-53,756622;1876.0;0.1;271.2;260721;13330000;10
-24,722324;-53,756626;1877.0;0.2;271.2;260721;13331100;10
-24,722320;-53,756622;1874.7;0.1;271.2;260721;13332100;10
-24,722324;-53,756618;1872.7;0.2;203.1;260721;13333100;10
-24,722324;-53,756629;1876.3;0.1;203.1;260721;13334100;9
-24,722328;-53,756637;1874.0;0.0;203.1;260721;13335100;10
-24,722328;-53,756633;1866.1;0.6;293.4;260721;13340200;10
-24,722322;-53,756629;1863.5;0.1;293.4;260721;13341200;9
-24,722326;-53,756626;1859.6;0.1;293.4;260721;13342200;9
-24,722333;-53,756629;1854.3;0.5;293.4;260721;13343200;9
-24,722341;-53,756626;1848.1;0.1;293.4;260721;13344200;9
-24,722349;-53,756618;1843.8;0.1;293.4;260721;13345300;9
-24,722347;-53,756614;1839.9;0.5;293.4;260721;13350300;9
-24,722351;-53,756603;1833.0;0.1;293.4;260721;13351300;9
-24,722354;-53,756603;1827.8;0.1;293.4;260721;13352300;9
-24,722364;-53,756614;1829.4;0.3;293.4;260721;13353300;9
-24,722370;-53,756618;1830.4;0.1;293.4;260721;13354400;9
-24,722370;-53,756607;1824.1;0.1;293.4;260721;13355400;8
-24,722364;-53,756618;1833.3;0.3;293.4;260721;13360400;8
-24,722366;-53,756629;1836.6;0.0;293.4;260721;13361400;9
-24,722368;-53,756633;1842.5;0.1;293.4;260721;13362400;9
-24,722364;-53,756645;1851.0;0.1;293.4;260721;13363500;9
-24,722354;-53,756645;1850.7;0.1;293.4;260721;13364500;9
-24,722339;-53,756641;1850.1;0.2;293.4;260721;13365500;9
-24,722326;-53,756641;1849.7;0.3;293.4;260721;13370500;9
-24,722309;-53,756641;1850.1;0.0;293.4;260721;13371500;9
-24,722295;-53,756629;1845.1;0.1;293.4;260721;13372600;9
-24,722286;-53,756626;1840.6;0.0;293.4;260721;13373600;9
-24,722286;-53,756629;1839.6;0.0;293.4;260721;13374600;9
-24,722288;-53,756626;1836.3;0.0;293.4;260721;13375600;8
-24,722278;-53,756629;1833.0;0.3;293.4;260721;13380600;8
-24,722278;-53,756622;1835.0;0.1;293.4;260721;13381700;8
-24,722280;-53,756626;1844.5;0.1;293.4;260721;13382700;8
-24,722278;-53,756633;1851.0;0.3;293.4;260721;13383700;8
-24,722280;-53,756637;1849.7;0.1;293.4;260721;13384700;8
-24,722276;-53,756633;1847.4;0.0;293.4;260721;13385700;8
-24,722269;-53,756645;1845.1;0.3;293.4;260721;13390800;8
-24,722267;-53,756649;1851.0;0.1;293.4;260721;13391800;8
-24,722267;-53,756656;1860.2;0.1;293.4;260721;13392800;8
-24,722269;-53,756652;1858.3;0.0;293.4;260721;13393800;9
-24,722272;-53,756641;1848.1;0.0;293.4;260721;13394800;9
-24,722274;-53,756629;1838.3;0.1;293.4;260721;13395900;9
-24,722267;-53,756626;1833.0;0.2;293.4;260721;13400900;9
-24,722263;-53,756629;1840.9;0.1;293.4;260721;13401900;9
-24,722263;-53,756637;1850.1;0.1;293.4;260721;13402900;9
-24,722261;-53,756637;1849.4;0.1;293.4;260721;13403900;7
-24,722257;-53,756626;1849.4;0.1;293.4;260721;13405000;9
-24,722255;-53,756629;1849.1;0.1;293.4;260721;13410000;9
-24,722253;-53,756629;1842.8;0.0;293.4;260721;13411000;9
-24,722251;-53,756629;1841.9;0.1;293.4;260721;13412000;9
-24,722259;-53,756633;1844.5;0.1;293.4;260721;13413000;9
-24,722261;-53,756633;1844.2;0.0;293.4;260721;13414100;9
-24,722267;-53,756633;1844.5;0.0;293.4;260721;13415100;9
-24,722267;-53,756629;1848.4;0.1;293.4;260721;13420100;8
-24,722269;-53,756629;1849.1;0.1;293.4;260721;13421100;8
-24,722274;-53,756626;1843.2;0.0;293.4;260721;13422100;8
-24,722284;-53,756614;1830.4;0.2;293.4;260721;13423200;9
-24,722290;-53,756614;1828.4;0.0;293.4;260721;13424200;9
-24,722299;-53,756618;1825.5;0.1;293.4;260721;13425200;9
-24,722311;-53,756614;1817.6;0.1;293.4;260721;13430200;9
-24,722322;-53,756614;1817.6;0.1;293.4;260721;13431200;8
-24,722328;-53,756629;1820.2;0.1;293.4;260721;13432300;9
-24,722326;-53,756633;1815.3;0.1;293.4;260721;13433300;9
-24,722328;-53,756633;1811.4;0.1;293.4;260721;13434300;9
-24,722332;-53,756637;1803.1;0.1;293.4;260721;13435300;9
-24,722339;-53,756641;1798.2;0.1;293.4;260721;13440300;9
-24,722349;-53,756649;1803.5;0.0;293.4;260721;13441400;9
-24,722349;-53,756645;1814.3;0.0;293.4;260721;13442400;9
-24,722337;-53,756652;1818.6;0.1;293.4;260721;13443400;9
-24,722330;-53,756652;1821.2;0.0;293.4;260721;13444400;9
-24,722324;-53,756652;1817.6;0.0;293.4;260721;13445400;9
-24,722322;-53,756652;1812.7;0.7;293.4;260721;13450500;9
-24,722320;-53,756649;1815.0;0.1;293.4;260721;13451500;8
-24,722324;-53,756649;1813.6;0.0;293.4;260721;13452500;9
-24,722324;-53,756656;1813.0;0.5;293.4;260721;13453500;9
-24,722318;-53,756668;1819.6;0.3;293.4;260721;13454500;9
-24,722305;-53,756671;1828.4;0.7;293.4;260721;13455600;9
-24,722301;-53,756668;1832.0;0.7;293.4;260721;13460600;9
-24,722301;-53,756641;1823.2;0.2;293.4;260721;13461600;8
-24,722295;-53,756637;1824.5;0.1;293.4;260721;13462600;9
-24,722303;-53,756633;1824.5;0.2;293.4;260721;13463600;9
-24,722307;-53,756626;1821.9;0.0;293.4;260721;13464700;9
-24,722305;-53,756629;1823.5;0.1;293.4;260721;13465700;10
-24,722309;-53,756629;1823.8;0.9;293.4;260721;13470700;10
